,Unnamed: 0,Estimated,Number,From,Airline,Status,date
5,5,09:11,B62723,Boston (BOS),JetBlue Airways (NYC Fire Department Livery) A320 (N615JB),Landed 09:26,2021-05-11
6,6,09:48 B6137,,New York (JFK),JetBlue Airways A320 (N583JB),Landed 09:58,2021-05-11
7,7,10:37 B6693,,New York (EWR),JetBlue Airways A320 (N529JB),Landed 10:40,2021-05-11
8,8,11:40 UA1041,,New York (EWR),United Airlines B739 (N75433),Landed 11:35,2021-05-11
9,9,11:44 DL1845,,New York (JFK),Delta Air Lines B739 (N845DN),Landed 11:22,2021-05-11
10,10,12:24 2Q8114,,Aguadilla (BQN),Air Cargo Carriers SH36,Unknown,2021-05-11
11,11,12:50 9Q303,,Providenciales (PLS),Caicos Express Airways BE1,Unknown,2021-05-11
12,12,14:10 UA1624,,New York (EWR),United Airlines B739 (N36476),Landed 13:34,2021-05-11
13,13,15:10 AA776,,Miami (MIA),American Airlines B38M (N341RW),Landed 14:51,2021-05-11
14,14,15:42 DL1933,,New York (JFK),Delta Air Lines B739 (N817DN),Landed 15:12,2021-05-11
15,15,16:33,B6337,New York (JFK),JetBlue Airways A321 (N956JT),Unknown,2021-05-11
16,16,17:09 DL1855,,New York (JFK),Delta Air Lines B739 (N878DN),Landed 16:42,2021-05-11
17,17,18:35 B61537,,New York (JFK),JetBlue Airways A21N (N2044J),Landed 18:11,2021-05-11
18,18,18:49,B6893,New York (EWR),JetBlue Airways A320 (N646JB),Unknown,2021-05-11
19,19,19:33 B6237,,New York (JFK),JetBlue Airways A321,Canceled,2021-05-11
20,20,20:21 AA2242,,Miami (MIA),American Airlines B38M (N315RJ),Landed 19:59,2021-05-11
21,21,23:57 UA1489,,New York (EWR),United Airlines B738 (N77518),Landed 23:11,2021-05-11
0,0,00:22,B6937,New York (JFK),JetBlue Airways A321 (N958JB),Landed 23:43,2021-05-12
1,1,01:25,B6923,Boston (BOS),JetBlue Airways A321,Canceled,2021-05-12
2,2,01:55 NK633,,Fort Lauderdale (FLL),Spirit Airlines A320 (N609NK),Landed 01:40,2021-05-12
3,3,08:27 B62137,,New York (JFK),JetBlue Airways A21N (N2047J),Unknown,2021-05-12
4,4,08:35,B61493,New York (EWR),JetBlue Airways A320 (N662JB),Landed 09:27,2021-05-12
5,5,09:11,B62723,Boston (BOS),JetBlue Airways A320 (N552JB),Unknown,2021-05-12
6,6,09:48 B6137,,New York (JFK),JetBlue Airways A320 (N649JB),Landed 09:59,2021-05-12
7,7,10:37 B6693,,New York (EWR),JetBlue Airways A320 (N524JB),Landed 12:36,2021-05-12
8,8,11:40 UA1041,,New York (EWR),United Airlines B739 (N68452),Landed 11:30,2021-05-12
9,9,11:44 DL1845,,New York (JFK),Delta Air Lines B739 (N905DN),Landed 11:20,2021-05-12
10,10,12:00,3M4220,San Juan (SJU),Seaborne Airlines SF34 (N336SA),Landed 12:06,2021-05-12
11,11,12:24 2Q8114,,Aguadilla (BQN),Air Cargo Carriers SH36,Unknown,2021-05-12
12,12,13:18 AA848,,Philadelphia (PHL),American Airlines B738 (N887NN),Landed 12:58,2021-05-12
13,13,13:21 JY231,,Providenciales (PLS),InterCaribbean Airways EM2,Canceled,2021-05-12
14,14,14:10 UA1624,,New York (EWR),United Airlines B739 (N68802),Landed 13:53,2021-05-12
15,15,15:10 AA776,,Miami (MIA),American Airlines B738 (N859NN),Landed 15:22,2021-05-12
16,16,15:42 DL1933,,New York (JFK),Delta Air Lines B739 (N930DZ),Landed 15:26,2021-05-12
17,17,16:33,B6337,New York (JFK),JetBlue Airways A321 (N995JL),Landed 16:46,2021-05-12
18,18,17:09 DL1855,,New York (JFK),Delta Air Lines B739 (N830DN),Landed 18:05,2021-05-12
19,19,18:35 B61537,,New York (JFK),JetBlue Airways A21N (N2047J),Landed 18:22,2021-05-12
20,20,18:49,B6893,New York (EWR),JetBlue Airways A320 (N662JB),Landed 19:43,2021-05-12
21,21,19:33 B6237,,New York (JFK),JetBlue Airways A321 (N948JB),Landed 19:25,2021-05-12
22,22,20:21 AA2242,,Miami (MIA),American Airlines B738 (N880NN),Landed 20:54,2021-05-12
23,23,23:57 UA1489,,New York (EWR),United Airlines B738 (N33264),Landed 23:13,2021-05-12
